,album,artist,tags
0,Underground Jazz,Marvu,['dubstep' 'country' 'dream_pop']
1,Turning,Is World,['classical' 'funk' 'rock']
2,...And Stars Collide,...And Stars Collide,['metal' 'folk' 'ambient']
3,[sun],Sadsic,['soul' 'rock' 'trip_hop']
4,Rome,Boreals,['dubstep' 'funk' 'idm']
5,Yr Sucha Deck,Decks,['alternative' 'ska' 'folk']
6,Seatraffic,Seatraffic,['reggae' 'comedy' 'experimental']
7,Awake in Sleep,Awake in Sleep,['idm' 'drum_n_bass' 'techno']
8,Belly of the Beast,Howth,['punk' 'indie' 'trance']
9,In June (Stems),Casey LaLonde,['psychedelic' 'acoustic' 'industrial']
10,Everything Was,Efflorescent,['alternative' 'progressive_rock' 'acoustic']
11,Live on 90.3 KRNU,Great American Desert,['dubstep' 'garage' 'drum_n_bass']
12,Seasons Part 1,The Echelon Effect,['techno' 'alternative' 'progressive_rock']
13,Skeletons,Crystal Boys,['acoustic' 'trip_hop' 'country']
14,Somnolence,Zhe Nhir,['pop' 'country' 'indie']
15,Horizons,Panda Dub,['jazz' 'comedy' 'funk']
16,Headgeared,Nobody Wave,['ambient' 'folk' 'garage']
17,Wilderness,Josh Mease,['dance' 'soul' 'industrial']
18,[birthday],Sadsic,['noise' 'progressive_rock' 'comedy']
19,Dry Land,The Distnce,['world_music' 'progressive_rock' 'garage']
20,Vendaface,Chris Zabriskie,['noise' 'pop' 'electronic']
21,campus,JKD,['dubstep' 'indie' 'hardcore']
22,Skin to Soil,Wet Wings,['drum_n_bass' 'world_music' 'indie']
23,Тъй близко до самия небосвод (So close to the sky itself),Velislav Ivanov,['noise' 'classical' 'pop']
24,Wild & You,My bubba & Mi,['garage' 'rock' 'indie']
25,Distorted Minds,Adore,['funk' 'acoustic' 'shoegaze']
26,Go Go Gadget Grass Stains,Squanto,['idm' 'country' 'acoustic']
27,The Secret Deity,Tortilla Pass,['experimental' 'soul' 'world_music']
28,Delicious Jams,Boatrocker,['reggae' 'ambient' 'rock']
29,I Thought You Were Drone,UV Tourist,['dance' 'punk' 'blues']
30,Dead Bear Mountain,Oven Rake,['metal' 'acoustic' 'ambient']
31,Wolves,Holmes,['alternative' 'hardcore' 'comedy']
32,Seasons Part 2,The Echelon Effect,['reggae' 'punk' 'noise']
33,Symbol 2,Sadsic,['psychedelic' 'shoegaze' 'pop']
34,ARCHNGL,ARCHNGL,['progressive_rock' 'folk' 'psychedelic']
35,Rogue,Adey,['blues' 'house' 'funk']
36,From the Attic,You Me and The People,['soul' 'indie' 'idm']
37,Float,Judd Madden,['experimental' 'industrial' 'hardcore']
38,Amnesty,Asylum Voyage,['trance' 'rock' 'acoustic']
39,Inca Gold III,Inca Gold,['hardcore' 'punk' 'post_rock']
40,Arecibo,Neff & Kenney,['house' 'experimental' 'indie']
41,ILME,Kalle Kaasinen,['alternative' 'dream_pop' 'dubstep']
42,In Sound Underground,Hijos de Mayo,['country' 'garage' 'idm']
43,Songs From the Green House,Creepers,['acoustic' 'psychedelic' 'idm']
44,Burnett Street,Luke Seymoup,['comedy' 'punk' 'metal']
45,dust particle,mote.,['alternative' 'reggae' 'funk']
46,Labhits 2011,Labbed,['techno' 'pop' 'dream_pop']
47,Bear Baiting,Bear Baiting,['ambient' 'techno' 'world_music']
48,WOAHbots! (And People),Sledding With Tigers,['house' 'indie' 'techno']
49,The Other Space Stories,Burdeos,['progressive_rock' 'shoegaze' 'dance']
50,Mukraker,Conveyor,['metal' 'industrial' 'experimental']
51,Tie ja vaeltaja,Aavepyörä,['trance' 'pop' 'indie']
52,The Last Stretch In This Direction,Nostalgic Story,['shoegaze' 'trance' 'ambient']
53,Hand-Me-Downs,Luke Seymoup,['ambient' 'soul' 'folk']
54,Of Clouds,wecollectskies,['ska' 'punk' 'psychedelic']
55,This is Peculiar,equalszee,['alternative' 'soul' 'techno']
56,A Gaze into the Abyss,Nevermind the Name,['trance' 'folk' 'alternative']
57,Sledding With Tigers/KIDS. Split,KIDS.,['acoustic' 'house' 'blues']
58,Poke'Gods,Luke Seymoup,['world_music' 'dance' 'ska']
59,TIDES,Clouds as Oceans,['rock' 'drum_n_bass' 'alternative']
60,Moving Down Motions,ch4rl33,['punk' 'metal' 'dance']
61,The Way,ch4rl33,['dance' 'punk' 'classical']
62,The Last Season,Consciousness Removal Project,['rock' 'hip_hop' 'reggae']
63,In Reference to Something Forgotten,Guppies,['comedy' 'industrial' 'alternative']
64,Fall Apart,Athletes,['trance' 'noise' 'ska']
65,Musicophilia,Synthcake,['hip_hop' 'drum_n_bass' 'electronic']
66,Headlights,Mon Petit Chou Chou,['dubstep' 'house' 'industrial']
67,Butter,Seb,['progressive_rock' 'folk' 'alternative']
68,Prompt,Flembaz,['alternative' 'dance' 'trance']
69,Narcotic Lion,Addae Dans,['ambient' 'blues' 'post_rock']
70,Three Cheers for the Firing Squad,Swamp,['ska' 'trip_hop' 'idm']
71,"Darkling, I Listen",The Black Atlantic,['dream_pop' 'alternative' 'trip_hop']
72,Zhe End is Nhir,Zhe Nhir,['ska' 'house' 'industrial']
73,Theory Of Everything,EUS,['noise' 'dance' 'classical']
74,[b. now],Sadsic,['rock' 'jazz' 'blues']
75,The Amorist,The Amorist,['dream_pop' 'idm' 'blues']
76,Uke Seymoup,Luke Seymoup,['shoegaze' 'pop' 'hip_hop']
77,Glitch Piano,Torley,['world_music' 'experimental' 'industrial']
78,Grey Buried,Drunken Barn Dance,['metal' 'hip_hop' 'dubstep']
79,[b. forever],Sadsic,['experimental' 'country' 'hardcore']
80,Greenhouse,Edamame,['hardcore' 'idm' 'classical']
81,Turn off your television,Turn off your television,['folk' 'shoegaze' 'garage']
82,Winchester,Disassembling Rainbows,['comedy' 'hip_hop' 'ambient']
83,LAND,Miners Club,['metal' 'trance' 'reggae']
84,Hiatus,Fire Spoken by the Buffalo,['comedy' 'idm' 'punk']
85,Domino Tones,Ink,['dubstep' 'hip_hop' 'classical']
86,The Professional,Luke Seymoup,['comedy' 'progressive_rock' 'reggae']
87,Green Means Go,Zahir,['ska' 'idm' 'funk']
88,The Sea Shaper,Terraformer,['pop' 'country' 'jazz']
89,Live on Demolisten KXLU,Guppies,['hardcore' 'funk' 'country']
90,Live,Our Ceasing Voice,['dubstep' 'noise' 'folk']
91,SBX Invasion Soundtrack,JimeCide,['trip_hop' 'acoustic' 'electronic']
92,Versicolour,Aidan Knight,['world_music' 'industrial' 'soul']
93,earthbound - adventures of the sound stone vol. 1,YTCracker,['alternative' 'trance' 'trip_hop']
94,[bedroom emotions],Sadsic,['punk' 'industrial' 'folk']
95,Pipehammer,Neff & Kenney,['house' 'trance' 'world_music']
96,Tripalle,Flembaz,['hardcore' 'jazz' 'techno']
97,The 71 Functions of Consciousness,Norfolk,['hip_hop' 'garage' 'trip_hop']
98,Scarlet,Time and Place,['idm' 'shoegaze' 'progressive_rock']
99,Parkade Songs,Paul Stewart,['blues' 'world_music' 'funk']
100,The General Analysis of Nature,Kurt Lorenz,['blues' 'electronic' 'dream_pop']
101,Air Your Grievance,Fire Spoken by the Buffalo,['rock' 'metal' 'alternative']
102,Silence Would Be Better,Nostalgic Story,['folk' 'blues' 'punk']
103,Thank You,Casey LaLonde,['acoustic' 'electronic' 'rock']
104,Vapor Blue Sensualize,Kamas,['reggae' 'folk' 'drum_n_bass']
105,WEAKNESS,weakness,['trance' 'ska' 'jazz']
106,We Swim You Jump,We Swim You Jump,['dance' 'trance' 'drum_n_bass']
107,[static atlas],Sadsic,['jazz' 'progressive_rock' 'psychedelic']
108,Turbo Force Gunmetal Zero,crt_head,['metal' 'rock' 'acoustic']
109,After Tides,cssc,['post_rock' 'metal' 'experimental']
110,Live In Blackpool,Matt Stevens,['soul' 'comedy' 'classical']
111,Our Ancient Friends,Ptarmigan,['dubstep' 'hip_hop' 'alternative']
112,Variations,Glander,['jazz' 'psychedelic' 'idm']
113,The Why,ch4rl33,['house' 'hip_hop' 'pop']
114,[sidewalk spark],Sadsic,['alternative' 'world_music' 'hip_hop']
115,Hobo In A Pilot Cabin,Ruffin Poe,['pop' 'electronic' 'country']
116,Bastion,Sadsic,['dubstep' 'noise' 'jazz']
117,EP,Swimming,['indie' 'soul' 'ambient']
118,All we can do is sing,Tall Tales,['rock' 'punk' 'dance']
119,LAMINATE PET ANIMAL,SNOWMINE,['country' 'reggae' 'punk']
120,Happy.,Republicans Suck,['world_music' 'house' 'funk']
121,Kotiin haltiakansan luo,Aavepyörä,['drum_n_bass' 'ska' 'acoustic']
122,[sic],Sadsic,['acoustic' 'trance' 'dubstep']
123,Somnolange!,Essue Dove,['electronic' 'classical' 'house']
124,Albino Black Bear,Andrew Judah,['jazz' 'world_music' 'reggae']
125,Collide,Beats Antique,['blues' 'garage' 'industrial']
126,Brighter,Spook the Horses,['shoegaze' 'reggae' 'dance']
127,"J.S. Bach: The Art of the Fugue (Kunst der Fuge), BWV 1080",Kimiko Ishizaka,['dubstep' 'shoegaze' 'hardcore']
128,Still Sleeping,Chrome Sparks,['soul' 'idm' 'electronic']
129,Orison,Orison,['funk' 'hip_hop' 'industrial']
130,Of Lyres & Chocolate,z0rg,['ska' 'psychedelic' 'shoegaze']
131,Relic,Matt Stevens,['trance' 'folk' 'dance']
132,"stay fresh, ey",fnessnej,['hardcore' 'metal' 'world_music']
133,Lost,Somniaferum,['dubstep' 'classical' 'jazz']
134,Helicopters,Queen Orlenes,['garage' 'dream_pop' 'psychedelic']
135,Noir Hill,Man & Ghost,['post_rock' 'punk' 'experimental']
136,Storm,Holmes,['garage' 'alternative' 'comedy']
137,Act of Hybris,Aperion,['classical' 'funk' 'hip_hop']
138,Elektro fluoro punx,Aavepyörä,['hip_hop' 'noise' 'country']
139,39:03,Administration Shock Him,['classical' 'dance' 'acoustic']
140,Scream Dream,Flesh Forest,['progressive_rock' 'world_music' 'blues']
141,Helix Street,Decks,['hip_hop' 'psychedelic' 'world_music']
142,21 Years of Disappointment,Oven Rake,['industrial' 'garage' 'ska']
143,Ouroboros,Big Mean Sound Machine,['electronic' 'jazz' 'world_music']
144,Little Foxes,Austin Basham,['blues' 'trance' 'techno']
145,Beware!,Casey LaLonde,['ambient' 'dream_pop' 'garage']
146,Homes,Great American Desert,['trip_hop' 'post_rock' 'noise']
147,Ghost,Matt Stevens,['pop' 'trip_hop' 'reggae']
148,Waterfall,Judd Madden,['pop' 'reggae' 'industrial']
149,Rawdon Fever,Ninetails,['world_music' 'jazz' 'metal']
150,Allston Summer Rattland,Neff & Kenney,['noise' 'psychedelic' 'electronic']
151,Soft Comedy,Customer,['noise' 'experimental' 'post_rock']
152,Staff Only No Vikings,Sylvain the Librarian,['jazz' 'garage' 'post_rock']
153,When The Headline Hit Home,Our Ceasing Voice,['shoegaze' 'metal' 'indie']
154,Free,Kamas,['funk' 'idm' 'pop']
155,Paradigms,Various Artists,['dance' 'shoegaze' 'house']
156,Wet Stallions II,Wet Stallions,['metal' 'funk' 'punk']
157,Citizens Of The Empire,Citizens Of The Empire,['acoustic' 'dubstep' 'comedy']
158,Sorry And Goodnight,Nostalgic Story,['experimental' 'dance' 'classical']
159,The Pursuit Continues,Giraffe Incognito,['world_music' 'dubstep' 'funk']
160,APART,Azoora,['hip_hop' 'acoustic' 'psychedelic']
161,Medicine,Quiet Americans,['ambient' 'metal' 'classical']
162,Sweet Sister Starlight,Fit and the Conniptions,['punk' 'psychedelic' 'alternative']
163,The Carrot Chase,The Bell Beat,['house' 'trance' 'dream_pop']
164,Kevakin 7,Slim The Pineapple,['soul' 'classical' 'idm']
165,Halfbit Hero,Chip's Challenge,['world_music' 'alternative' 'classical']
166,Rear View,EVA,['dream_pop' 'house' 'experimental']
167,A Mad But Perfect Plan,Palloc,['alternative' 'soul' 'comedy']
168,Brush Your Teeth With Me,Nick Perko,['funk' 'world_music' 'alternative']
169,Raucous,Ethan Kennedy,['post_rock' 'experimental' 'garage']
170,The Gyroscope,Hail Infinity,['experimental' 'ambient' 'techno']
171,2 RUDE,Chalices of the Past,['country' 'world_music' 'hardcore']
172,Nomia,Nomia,['acoustic' 'world_music' 'dream_pop']
173,we left our chambers,"hélas,whale",['trance' 'progressive_rock' 'experimental']
174,Black And White Sunrise II,Addae Dans,['industrial' 'blues' 'soul']
175,Permanence,Paul Stewart,['jazz' 'dance' 'reggae']
176,Kiyomizu,Ektoise,['indie' 'hip_hop' 'dream_pop']
177,Ghost,ch4rl33,['ska' 'comedy' 'techno']
178,Down River,Ektoise,['classical' 'garage' 'noise']
179,Goddess Guerrilla,Aavepyörä,['industrial' 'trip_hop' 'shoegaze']
180,Self-Titled,Violent Sun,['jazz' 'electronic' 'house']
181,"So Far, So So",Holmes,['idm' 'funk' 'drum_n_bass']
182,Drown,Judd Madden,['country' 'metal' 'blues']
183,Sakura,Kontext,['world_music' 'hardcore' 'soul']
184,hoover,dialect,['pop' 'acoustic' 'country']
185,Emulsifying Sounds,ch4rl33,['alternative' 'dubstep' 'classical']
186,[spring of eternity],Sadsic,['hip_hop' 'blues' 'dubstep']
187,SCRAM1,The Scrams,['classical' 'dream_pop' 'comedy']
188,Conception,Various Artists,['post_rock' 'comedy' 'funk']
189,Submersed,Black Vortex,['pop' 'dance' 'drum_n_bass']
190,Purist,Subsist,['soul' 'classical' 'punk']
191,In Love With Myself,Monocure,['noise' 'industrial' 'dubstep']
192,Hope Against Hope,Casey LaLonde,['indie' 'metal' 'techno']
193,LYD,Young Heel,['garage' 'acoustic' 'psychedelic']
194,Opus at the End of Everything,The Flashbulb,['post_rock' 'funk' 'dream_pop']
195,Shapes and Shadows,Panda Dub,['experimental' 'dubstep' 'trip_hop']
196,Glorie,Glorie,['trance' 'reggae' 'punk']
197,descent,Prektel,['post_rock' 'pop' 'trip_hop']
198,Our Manderley,The Bell Beat,['industrial' 'hip_hop' 'dance']
199,Revery,Yohuna,['experimental' 'trip_hop' 'noise']
200,Reveal,Starpilot,['shoegaze' 'acoustic' 'psychedelic']
201,Aarnimaa,Aavepyörä,['alternative' 'pop' 'blues']
202,Comatose,Homestretch,['shoegaze' 'alternative' 'experimental']
203,[souls of winter],Sadsic,['shoegaze' 'comedy' 'punk']
204,Bizarroworld,Various Artists,['reggae' 'ambient' 'idm']
205,Poshlost,Nothing,['alternative' 'industrial' 'pop']
206,EXPLORGASM,DEERPEOPLE,['soul' 'house' 'drum_n_bass']
207,Sun Ray,Conveyor,['drum_n_bass' 'industrial' 'comedy']
208,Itami (いたみ),Kikyo Maaka (真紅ききょ),['classical' 'folk' 'reggae']
209,The Spirit of the Stairs,Saint Bernard,['metal' 'trance' 'dubstep']
210,Emotion,Adore,['drum_n_bass' 'indie' 'country']
211,MulderScully,Luke Seymoup,['dance' 'post_rock' 'hardcore']
212,[stranger ways],Sadsic,['country' 'ambient' 'jazz']
213,In Memory of Rupert Cloud,My Enhanced Little Rhubarb,['garage' 'electronic' 'dubstep']
214,Downtown Chicagoland,Spanish Prisoners,['soul' 'dubstep' 'trance']
215,[son],Sadsic,['progressive_rock' 'idm' 'house']
216,Lumen,Addae Dans,['trip_hop' 'noise' 'industrial']
217,In June,Casey LaLonde,['electronic' 'funk' 'psychedelic']
218,Oskoreien,Oskoreien,['shoegaze' 'psychedelic' 'alternative']
219,The Monsters/Bathroom Sessions,Great American Desert,['trance' 'psychedelic' 'metal']
220,Wet Stallions I,Wet Stallions,['indie' 'dance' 'rock']
221,Red Light District,Midi Matilda,['hardcore' 'house' 'pop']
222,Dead Horse,Charts and Maps,['reggae' 'pop' 'world_music']
223,Oscillate,Obstacles,['progressive_rock' 'house' 'world_music']
224,Memoria,Ices Ov,['house' 'reggae' 'noise']
225,Hibernation,seedmole,['dubstep' 'jazz' 'acoustic']
226,Symbol,Sadsic,['dubstep' 'idm' 'industrial']
227,Episodes (Concerto For Two Pianos & String Quartet),King Imagine & Pankifared,['metal' 'progressive_rock' 'techno']
228,Sex_(VI),NP,['reggae' 'country' 'world_music']
229,Five Automatic Landings,Conelrad,['folk' 'country' 'idm']
230,Lambs,Lambs,['pop' 'classical' 'folk']
231,Killah Cullah,Cullah,['acoustic' 'folk' 'trip_hop']
232,The Sun,Cambrian Explosion,['experimental' 'progressive_rock' 'dance']
233,Crimes,Seatraffic,['idm' 'hip_hop' 'industrial']
234,Shoutalong,Man & Ghost,['reggae' 'electronic' 'shoegaze']
235,Simplicity If Nothing Else,Nostalgic Story,['dubstep' 'classical' 'folk']
236,Warrior,Big Mean Sound Machine,['noise' 'country' 'industrial']
237,Blue Again,Demon Cleaner,['world_music' 'shoegaze' 'dream_pop']
238,Broken Fences,Broken Fences,['noise' 'comedy' 'industrial']
239,Asimov (music inspired by the writings of),Lee Rosevere,['comedy' 'experimental' 'classical']
240,Malignant Cove,adcBicycle,['noise' 'post_rock' 'acoustic']
241,=Z,equalszee,['acoustic' 'punk' 'alternative']
242,"Everyting So Stoned, Everything Is Bad",Helicalin,['reggae' 'acoustic' 'pop']
243,Orange Forest,Gavin Coetzee,['indie' 'jazz' 'dance']
244,S-C-I-E-N-C-E,Elephant In The Room,['reggae' 'hip_hop' 'funk']
245,This Should,seedmole,['experimental' 'garage' 'jazz']
246,For Clouds,Stories From The Lost,['trance' 'shoegaze' 'rock']
247,RIVER (Radio Edit),QQROACH,['ska' 'psychedelic' 'world_music']
248,SHOULD WE MAKE IT XXXTRA CREAMY ??,The Jim Tablowski Experience,['idm' 'dubstep' 'classical']
249,A private sea,Commonplaces,['classical' 'noise' 'world_music']
250,Good Hearted Woman,Maharajah,['alternative' 'comedy' 'folk']
251,11:11,Big Joe Daddy,['industrial' 'acoustic' 'trip_hop']
252,Converzhe,seedmole,['blues' 'dubstep' 'hip_hop']
